ID_ESCOLA;CO_PROFESSOR;ID_SERIE;TX_RESP_Q053;TX_RESP_Q054;TX_RESP_Q055;TX_RESP_Q056;TX_RESP_Q057;TX_RESP_Q058;TX_RESP_Q059;TX_RESP_Q060;TX_RESP_Q061;TX_RESP_Q062;TX_RESP_Q063;TX_RESP_Q064;TX_RESP_Q065;TX_RESP_Q066;TX_RESP_Q067;TX_RESP_Q068;TX_RESP_Q069
35036912;2017084427;9;C;C;E;E;E;D;B;B;B;B;B;B;B;D;B;B;B
35036912;2017055761;9;C;C;E;E;E;D;B;B;B;B;B;B;B;D;B;B;B
35036912;2017055762;9;B;E;C;D;B;B;B;C;B;B;C;B;B;C;A;B;D
35036912;2017084428;9;B;E;C;D;B;B;B;C;B;B;C;B;B;C;A;B;D
35036912;2017028130;9;C;E;C;E;C;D;D;C;D;D;D;D;D;D;D;D;D
35036912;2017091528;9;C;E;C;E;C;D;D;C;D;D;D;D;D;D;D;D;D
35036912;2017290166;9;C;E;C;E;C;D;D;C;D;D;D;D;D;D;D;D;D
35030326;2017261654;9;B;D;A;C;B;C;D;C;C;C;C;B;B;B;B;B;B
35030326;2017183579;9;B;D;A;C;B;C;D;C;C;C;C;B;B;B;B;B;B
35030326;2017183580;9;D;C;D;C;C;C;C;D;D;D;D;D;D;D;D;D;C
35900187;2017397572;9;B;B;E;D;C;C;C;B;C;C;C;C;B;D;D;C;C
35900187;2017134565;9;B;B;E;D;C;C;C;B;C;C;C;C;B;D;D;C;C
35909361;2017269536;9;C;D;C;E;D;C;D;D;D;C;D;D;D;D;D;C;B
35030512;2017304415;9;B;A;C;C;B;D;D;D;D;D;D;D;D;D;D;D;D
35030512;2017417941;9;B;A;E;E;C;D;D;C;D;D;D;C;D;D;D;D;C
35901957;2017163184;5;C;E;E;E;C;C;D;C;D;D;D;D;D;D;D;D;D
35901957;2017163184;5;C;E;E;E;C;C;D;C;D;D;D;D;D;D;D;D;D
35901957;2017191229;5;D;E;E;E;E;B;C;C;C;C;C;B;B;D;B;D;C
35901957;2017191229;5;D;E;E;E;E;B;C;C;C;C;C;B;B;D;B;D;C
35901957;2017156020;5;D;E;E;E;E;B;C;B;C;C;B;B;B;C;C;C;C
35901957;2017425865;5;E;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35901957;2017425865;5;E;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35901957;2017333572;5;E;E;E;E;E;D;D;D;C;C;C;C;C;C;C;C;D
35901957;2017418666;5;C;E;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35901957;2017418666;5;C;E;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35909488;2017411656;9;B;B;A;C;C;B;B;B;B;C;C;B;B;D;D;B;B
35909488;2017326500;9;B;B;A;C;C;B;B;B;B;C;C;B;B;D;D;B;B
35909488;2017283901;9;B;B;A;C;C;B;B;B;B;C;C;B;B;D;D;B;B
35909488;2017255345;9;B;B;A;C;C;B;B;B;B;C;C;B;B;D;D;B;B
35909488;2017283902;9;A;C;C;C;C;C;C;B;D;D;D;D;C;D;D;C;B
35909488;2017326501;9;A;C;C;C;C;C;C;B;D;D;D;D;C;D;D;C;B
35909488;2017255346;9;C;D;D;B;A;C;C;B;D;B;D;B;C;D;D;D;B
35909488;2017411657;9;C;D;D;B;A;C;C;B;D;B;D;B;C;D;D;D;B
35910429;2017085152;9;B;C;E;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35910429;2017085151;9;C;C;A;C;C;C;C;C;C;C;C;C;C;C;C;C;C
35024594;2017119470;9;C;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
35046486;2017027616;5;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35046486;2017439609;9;B;D;E;E;B;B;C;C;C;C;C;B;B;C;C;C;B
35046486;2017290294;9;B;D;E;E;B;B;C;C;C;C;C;B;B;C;C;C;B
35046486;2017439608;9;C;C;C;E;C;B;D;C;C;C;C;B;B;C;C;D;C
35046486;2017290293;9;C;C;C;E;C;B;D;C;C;C;C;B;B;C;C;D;C
35023851;2017261606;9;B;A;E;E;C;C;C;B;C;C;D;D;D;D;D;D;D
35023851;2017133742;9;B;A;E;E;C;C;C;B;C;C;D;D;D;D;D;D;D
35023851;2017212117;9;C;D;E;E;B;C;C;C;C;D;D;C;D;D;D;C;C
35023851;2017261605;9;C;D;E;E;B;C;C;C;C;D;D;C;D;D;D;C;C
35023851;2017133741;9;B;A;A;B;B;A;C;A;B;B;A;B;B;B;A;B;B
35023942;2017410894;5;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35023942;2017297158;5;B;E;E;E;E;D;D;B;D;D;D;D;D;D;D;D;D
35023942;2017318582;9;C;C;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35023942;2017077299;9;C;C;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35023978;2017396862;5;B;C;E;E;E;A;A;A;C;C;C;C;B;C;C;C;C
35023978;2017297159;5;B;A;E;A;A;B;C;B;C;C;C;C;C;D;D;D;D
35023978;2017453334;5;A;A;A;A;A;C;C;C;C;C;C;C;C;C;C;C;C
35044659;2017212323;9;B;D;E;E;B;D;C;C;D;D;D;C;C;D;D;D;C
35044659;2017112779;9;C;E;D;C;C;C;C;B;B;B;B;B;B;B;B;B;B
35044659;2017453545;9;C;E;D;E;D;D;D;C;D;D;D;C;C;D;D;D;D
35049612;2017070076;5;C;D;E;E;C;B;C;C;C;C;C;C;C;C;C;C;C
35026448;2017183556;9;E;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35008023;2017282799;5;B;E;E;E;D;B;C;B;A;C;C;A;A;D;C;D;C
35008059;2017432070;9;A;C;E;E;C;D;D;C;C;D;D;B;C;C;C;C;C
35008059;2017318379;9;A;C;E;E;C;D;D;C;C;D;D;B;C;C;C;C;C
35008059;2017318381;9;A;C;E;E;C;D;D;C;C;D;D;B;C;C;C;C;C
35008059;2017077078;9;A;C;E;E;C;D;D;C;C;D;D;B;C;C;C;C;C
35008059;2017162251;9;A;C;E;E;C;D;D;C;C;D;D;B;C;C;C;C;C
35008059;2017432069;9;A;A;E;C;B;C;C;B;C;C;C;B;C;C;D;C;C
35008059;2017162250;9;A;A;E;C;B;C;C;B;C;C;C;B;C;C;D;C;C
35008059;2017077077;9;A;A;E;C;B;C;C;B;C;C;C;B;C;C;D;C;C
35008059;2017318380;9;B;E;E;E;C;B;C;C;B;C;D;A;C;A;B;B;C
35008059;2017318382;9;B;E;E;E;C;B;C;C;B;C;D;A;C;A;B;B;C
35008291;2017197428;9;D;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35008291;2017261413;9;D;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35008291;2017020143;9;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35008291;2017261414;9;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35008291;2017197429;9;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35008291;2017119276;9;D;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35008291;2017020142;9;D;D;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35008291;2017119275;9;D;D;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35008382;2017346987;9;B;B;E;E;A;B;C;B;B;C;C;B;B;C;C;D;D
35008382;2017176199;9;B;B;E;E;A;B;C;B;B;C;C;B;B;C;C;D;D
35008382;2017105420;9;B;D;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D
35008382;2017126551;9;B;D;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D
35008382;2017176200;9;B;B;C;C;B;B;C;B;C;B;D;B;B;C;C;C;C
35008382;2017346988;9;B;D;D;D;E;D;D;D;D;D;D;D;D;D;D;D;D
35008382;2017432078;9;C;C;C;C;C;B;C;A;B;C;C;B;B;D;B;B;C
35000103;2017119141;5;B;A;D;C;A;C;D;A;C;C;D;A;C;B;D;B;C
35000103;2017417553;5;C;D;E;C;C;C;C;C;C;C;D;D;D;C;C;B;B
35000103;2017417553;5;C;D;E;C;C;C;C;C;C;C;D;D;D;C;C;B;B
35000103;2017296888;5;C;C;D;D;D;C;C;C;C;C;C;C;C;C;C;C;D
35000103;2017362086;5;C;E;E;E;E;B;C;B;B;C;C;A;A;D;D;B;C
35000103;2017261290;5;C;E;E;E;E;B;C;B;B;C;C;A;A;D;D;B;C
35000103;2017105294;5;C;E;E;E;C;D;D;D;D;D;D;C;C;C;C;C;C
35000103;2017311282;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35000103;2017311282;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35000103;2017453018;5;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35000255;2017133403;9;C;D;D;D;D;B;C;C;C;C;C;C;C;C;C;C;C
35000255;2017318251;9;C;D;D;D;D;B;C;C;C;C;C;C;C;C;C;C;C
35000255;2017133402;9;C;B;E;E;E;B;C;B;B;B;B;B;B;D;B;D;D
35000255;2017318250;9;C;B;E;E;E;B;C;B;B;B;B;B;B;D;B;D;D
35022056;2017439355;5;B;C;E;C;B;C;C;D;C;C;D;B;C;C;C;C;C
35022056;2017119441;5;C;D;E;E;C;C;C;C;C;C;C;C;C;C;D;D;C
35022056;2017212101;9;B;C;C;C;C;C;D;D;D;D;D;D;D;D;D;D;D
35022056;2017247657;9;B;C;C;C;C;C;D;D;D;D;D;D;D;D;D;D;D
35010170;2017069685;9;B;B;C;C;B;B;C;B;C;C;C;B;B;B;C;C;B
35010170;2017062624;9;B;B;C;C;B;B;C;B;C;C;C;B;B;B;C;C;B
35010170;2017126569;9;B;C;C;C;C;B;C;C;B;B;C;B;B;C;C;C;C
35010170;2017062623;9;A;B;E;E;B;A;C;C;D;C;C;A;A;C;B;D;D
35010170;2017069684;9;C;C;C;E;E;C;C;C;C;C;C;B;B;B;B;B;C
35010170;2017126568;9;C;C;C;E;E;C;C;C;C;C;C;B;B;B;B;B;C
35024958;2017439383;9;C;E;E;E;E;C;C;C;C;D;C;C;C;C;D;C;D
35024958;2017190526;9;C;E;E;E;E;C;C;C;C;D;C;C;C;C;D;C;D
35024958;2017311600;9;B;D;A;C;B;D;D;D;D;D;D;D;D;D;D;D;B
35024958;2017197609;9;C;D;E;E;E;C;C;C;C;C;C;C;C;C;C;C;D
35024958;2017439382;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35024958;2017197608;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35025008;2017190527;5;C;E;E;E;D;D;C;B;C;D;C;D;C;D;C;D;D
35025008;2017119473;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35006476;2017218963;9;C;C;E;C;B;B;B;B;B;C;C;B;B;C;B;D;D
35006476;2017397485;9;C;D;E;E;C;C;C;D;C;C;C;B;B;C;C;C;C
35006476;2017218962;9;C;D;E;E;C;C;C;D;C;C;C;B;B;C;C;C;C
35046401;2017063023;9;B;D;C;C;B;B;C;A;A;D;D;B;B;B;B;C;C
35046401;2017361817;9;B;D;C;C;B;B;C;A;A;D;D;B;B;B;B;C;C
35046401;2017063024;9;C;A;E;D;C;B;D;C;D;D;D;C;C;D;D;D;C
35046401;2017055872;9;C;A;E;D;C;B;D;C;D;D;D;C;C;D;D;D;C
35046401;2017361818;9;C;A;E;D;C;B;D;C;D;D;D;C;C;D;D;D;C
35046401;2017055872;9;C;A;E;D;C;B;D;C;D;D;D;C;C;D;D;D;C
35046401;2017063024;9;C;A;E;D;C;B;D;C;D;D;D;C;C;D;D;D;C
35046401;2017361818;9;C;A;E;D;C;B;D;C;D;D;D;C;C;D;D;D;C
35017887;2017048429;9;C;D;B;E;C;C;C;C;C;C;C;C;C;C;C;C;C
35017887;2017432189;9;C;D;B;E;C;C;C;C;C;C;C;C;C;C;C;C;C
35017887;2017013135;9;C;D;B;E;C;C;C;C;C;C;C;C;C;C;C;C;C
35017887;2017354237;9;C;D;B;E;C;C;C;C;C;C;C;C;C;C;C;C;C
35040617;2017197748;5;E;E;C;C;C;D;D;C;C;B;D;B;B;B;B;B;B
35040617;2017318759;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017446633;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017418040;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017318759;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017446633;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017013394;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017318759;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017446633;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017013394;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017418040;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017013394;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017418040;9;C;C;C;C;C;B;C;C;B;C;C;B;B;C;C;B;B
35040617;2017183682;5;E;E;E;E;E;B;B;B;B;B;B;B;B;C;C;C;C
35040617;2017183682;5;E;E;E;E;E;B;B;B;B;B;B;B;B;C;C;C;C
35040617;2017268882;5;A;E;E;D;A;C;D;D;D;D;D;D;D;D;D;D;D
35040617;2017446634;9;C;D;D;C;D;B;C;C;C;C;D;B;B;D;D;C;C
35040617;2017446634;9;C;D;D;C;D;B;C;C;C;C;D;B;B;D;D;C;C
35040617;2017446634;9;C;D;D;C;D;B;C;C;C;C;D;B;B;D;D;C;C
35040617;2017418041;9;C;D;D;C;D;B;C;C;C;C;D;B;B;D;D;C;C
35040617;2017418041;9;C;D;D;C;D;B;C;C;C;C;D;B;B;D;D;C;C
35040617;2017418041;9;C;D;D;C;D;B;C;C;C;C;D;B;B;D;D;C;C
35040617;2017013395;9;C;D;D;C;D;B;C;C;C;C;D;B;B;D;D;C;C
35040617;2017013395;9;C;D;D;C;D;B;C;C;C;C;D;B;B;D;D;C;C
35040617;2017013395;9;C;D;D;C;D;B;C;C;C;C;D;B;B;D;D;C;C
35040617;2017254685;5;B;C;E;E;D;B;C;A;B;C;B;C;C;C;C;C;C
35908630;2017454171;5;B;E;E;D;A;B;B;B;B;C;C;B;B;D;B;C;C
35925627;2017454308;9;C;D;D;E;C;D;C;C;D;D;C;D;D;D;D;D;C
35925627;2017454309;9;C;D;E;E;C;C;D;C;D;D;D;D;D;D;D;D;D
35006774;2017013001;9;C;B;D;E;C;C;C;D;D;D;D;B;C;D;D;D;C
35006774;2017041186;9;C;B;D;E;C;C;C;D;D;D;D;B;C;D;D;D;C
35006774;2017247459;9;C;B;D;E;C;C;C;D;D;D;D;B;C;D;D;D;C
35006774;2017233145;9;C;B;D;E;C;C;C;D;D;D;D;B;C;D;D;D;C
35006774;2017233146;9;C;C;A;D;B;B;C;D;D;C;B;B;C;C;B;C;C
35006774;2017247460;9;C;C;A;D;B;B;C;D;D;C;B;B;C;C;B;C;C
35011587;2017091250;9;A;C;E;E;C;B;B;B;B;D;C;B;A;D;B;B;B
35011587;2017091251;9;B;C;E;E;D;C;C;B;C;B;D;C;B;C;C;B;C
35040502;2017446629;9;B;C;E;C;C;C;C;C;C;C;B;B;B;C;C;C;B
35040502;2017446630;9;C;C;C;C;B;D;D;D;C;C;C;C;C;C;C;C;B
35923722;2017134755;9;C;A;A;C;A;B;C;B;B;B;B;B;B;B;B;A;B
35923722;2017134754;9;C;D;C;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35923722;2017014178;9;B;C;C;D;C;C;C;C;D;D;D;C;C;C;C;C;C
35923722;2017014179;9;B;A;E;D;B;B;D;D;B;C;C;B;B;D;D;D;D
35027534;2017304399;9;C;D;D;E;D;B;B;C;B;D;C;C;B;C;C;B;B
35027534;2017304399;9;C;D;D;E;D;B;B;C;B;D;C;C;B;C;C;B;B
35027534;2017204742;9;C;D;D;E;D;B;B;C;B;D;C;C;B;C;C;B;B
35912190;2017227011;5;C;E;C;C;C;B;C;B;C;C;B;B;B;C;C;C;D
35017954;2017027309;9;C;D;D;C;C;C;C;C;C;C;D;C;C;D;D;D;C
35017954;2017453268;9;C;D;D;C;C;C;C;C;C;C;D;C;C;D;D;D;C
35017954;2017027309;9;C;D;D;C;C;C;C;C;C;C;D;C;C;D;D;D;C
35017954;2017254455;9;B;D;E;D;C;C;C;C;C;C;C;C;C;D;D;D;B
35017954;2017212034;9;C;D;D;C;C;C;C;C;C;C;D;C;C;D;D;D;C
35017954;2017389710;9;C;D;D;C;C;C;C;C;C;C;D;C;C;D;D;D;C
35017954;2017204651;9;B;D;E;D;C;C;C;C;C;C;C;C;C;D;D;D;B
35017954;2017389710;9;C;D;D;C;C;C;C;C;C;C;D;C;C;D;D;D;C
35017954;2017453268;9;C;D;D;C;C;C;C;C;C;C;D;C;C;D;D;D;C
35017954;2017212034;9;C;D;D;C;C;C;C;C;C;C;D;C;C;D;D;D;C
35017954;2017389709;9;C;A;C;D;C;C;B;C;D;D;D;C;D;D;D;C;B
35017954;2017027308;9;C;C;E;E;D;D;D;B;D;D;D;D;D;D;D;C;C
35017954;2017204650;9;C;C;E;E;D;D;D;B;D;D;D;D;D;D;D;C;C
35017954;2017212033;9;C;C;E;E;D;D;D;B;D;D;D;D;D;D;D;C;C
35017954;2017254454;9;C;D;D;E;D;C;D;D;D;D;D;D;D;D;D;D;D
35017954;2017453267;9;C;D;D;E;D;C;D;D;D;D;D;D;D;D;D;D;D
35030624;2017027464;9;C;C;C;C;C;C;C;C;C;C;D;D;B;D;D;C;B
35030624;2017041412;9;C;D;D;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35030624;2017041412;9;C;D;D;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35030624;2017332909;9;C;D;D;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35030624;2017332909;9;C;D;D;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35030624;2017027463;9;C;D;D;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35030624;2017027463;9;C;D;D;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35030624;2017041411;9;C;D;E;D;D;C;C;C;C;C;C;C;C;C;C;C;C
35026530;2017226200;9;C;A;D;D;C;C;D;C;D;C;D;C;C;D;C;C;C
35026530;2017339836;9;C;A;D;D;C;C;D;C;D;C;D;C;C;D;C;C;C
35026748;2017006231;9;A;D;E;C;B;B;C;A;B;B;C;A;A;D;D;D;B
35026748;2017119491;9;A;D;E;C;B;B;C;A;B;B;C;A;A;D;D;D;B
35026748;2017219197;9;E;E;E;E;E;D;D;D;D;C;D;D;D;D;D;D;D
35030659;2017361621;5;D;C;E;D;C;C;C;D;D;D;D;D;D;D;D;D;D
35030659;2017453413;9;B;A;E;E;D;C;C;C;D;C;C;C;C;B;C;B;B
35030659;2017453412;9;C;E;E;E;D;C;D;C;D;C;C;C;C;C;D;C;B
35030659;2017389843;9;B;A;E;E;D;C;C;C;D;C;C;C;C;B;C;B;B
35030659;2017020436;5;C;C;B;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35030659;2017389842;9;C;E;E;E;D;C;D;C;D;C;C;C;C;C;D;C;B
35026396;2017276037;9;D;E;D;E;E;C;D;D;C;C;D;C;C;D;D;D;C
35026396;2017276036;9;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C
35026396;2017283018;9;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C
35026396;2017268766;9;C;E;E;E;E;D;C;C;C;C;D;C;C;C;C;C;C
35026396;2017190536;9;C;E;E;E;E;D;C;C;C;C;D;C;C;C;C;C;C
35022433;2017311574;9;C;E;C;E;E;B;B;A;B;B;B;A;B;D;D;D;D
35022433;2017105564;9;C;E;C;E;E;B;B;A;B;B;B;A;B;D;D;D;D
35022433;2017382729;9;C;E;C;E;E;B;B;A;B;B;B;A;B;D;D;D;D
35022433;2017290000;9;C;E;C;E;E;B;B;A;B;B;B;A;B;D;D;D;D
35022433;2017311575;9;D;E;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35022433;2017126707;9;D;E;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35022433;2017105563;9;D;E;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35022433;2017098454;9;E;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35022433;2017268723;9;E;E;E;E;E;C;C;C;C;C;C;C;C;C;C;C;C
35022433;2017098453;9;C;E;E;E;C;C;B;D;D;D;D;D;D;D;D;D;D
35022433;2017268722;9;C;E;E;E;C;C;B;D;D;D;D;D;D;D;D;D;D
35022433;2017289999;9;C;E;E;E;C;C;B;D;D;D;D;D;D;D;D;D;D
35014394;2017282877;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;C
35014394;2017453991;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;C
35014394;2017147890;9;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;C
35014394;2017282878;9;C;E;E;E;E;C;D;C;D;D;D;D;D;D;D;D;D
35014394;2017410813;9;C;E;E;E;E;C;D;C;D;D;D;D;D;D;D;D;D
35014394;2017354203;9;C;E;E;E;E;C;D;C;D;D;D;D;D;D;D;D;D
35014394;2017410812;9;C;D;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35014394;2017418145;9;C;D;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35014394;2017354202;9;C;D;E;E;E;C;D;D;D;D;D;D;D;D;D;D;D
35026864;2017425113;9;B;D;D;C;C;C;C;B;C;D;C;C;C;D;D;D;D
35026864;2017425114;9;C;E;E;D;C;C;B;D;D;D;D;D;D;D;D;C;C
35034952;2017020465;5;C;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D;D
35034952;2017297286;5;C;E;E;D;C;C;C;B;C;C;D;D;C;D;D;D;B
35900941;2017283803;5;E;E;E;E;E;D;D;D;C;C;D;D;C;C;D;D;D
35900941;2017283803;5;E;E;E;E;E;D;D;D;D;D;D;D;D;C;C;D;D
35900941;2017447206;5;C;E;E;E;C;C;C;C;D;D;D;C;D;D;D;D;D
35014515;2017417772;9;C;C;A;D;C;B;C;D;C;C;C;D;D;C;C;B;C
35014515;2017211992;9;C;C;A;D;C;B;C;D;C;C;C;D;D;C;C;B;C
35014515;2017261487;9;C;C;A;D;C;B;C;D;C;C;C;D;D;C;C;B;C
35014515;2017403749;9;C;B;D;E;B;C;B;B;B;B;B;B;B;C;A;C;B
35014515;2017417771;9;C;B;D;E;B;C;B;B;B;B;B;B;B;C;A;C;B
35014515;2017112470;9;C;B;D;E;B;C;B;B;B;B;B;B;B;C;A;C;B
35022901;2017375817;9;C;D;E;E;D;C;D;D;D;C;C;D;D;D;D;C;C
35022901;2017126719;9;C;D;E;E;D;C;D;D;D;C;C;D;D;D;D;C;C
35022901;2017041351;9;C;D;E;E;D;C;D;D;D;C;C;D;D;D;D;C;C
35022901;2017375818;9;C;D;E;E;D;C;D;D;D;C;C;D;D;D;D;C;D
35022901;2017041352;9;C;D;E;E;D;C;D;D;D;C;C;D;D;D;D;C;D
35022901;2017126720;9;C;E;D;E;D;D;D;D;D;D;D;D;D;D;D;D;C
35017991;2017325604;9;B;C;A;C;B;B;C;C;B;C;C;B;B;D;C;C;C
35017991;2017382682;9;B;C;A;C;B;B;C;C;B;C;C;B;B;D;C;C;C
35030173;2017368727;9;E;E;C;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35030173;2017020429;9;E;E;C;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35030173;2017396915;9;E;E;C;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35030173;2017261653;9;E;E;C;E;C;D;D;D;D;D;D;D;D;D;D;D;D
35030173;2017396914;9;E;D;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35030173;2017020428;9;E;D;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35030173;2017368726;9;E;D;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35014060;2017140761;9;A;A;A;B;B;A;A;A;B;C;C;A;A;B;B;A;B
35014060;2017140762;9;B;C;E;E;C;C;C;C;B;C;C;B;B;D;D;C;B
35027765;2017439409;9;C;D;D;E;E;B;C;C;C;C;C;B;B;C;C;C;C
35906608;2017319426;5;C;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35906608;2017390551;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35906608;2017390551;5;E;E;E;E;E;D;D;D;D;D;D;D;D;D;D;D;D
35906608;2017219984;5;E;E;E;E;E;B;A;A;A;C;C;A;A;A;A;C;D
35906608;2017305165;5;B;C;E;D;D;B;C;B;D;D;D;B;B;B;B;D;C
35900291;2017362376;9;C;E;E;C;B;B;C;B;C;D;D;B;B;D;D;D;C
35900291;2017248390;9;C;E;E;C;B;B;C;B;C;D;D;B;B;D;D;D;C
35900291;2017092126;9;C;E;E;C;B;B;C;B;C;D;D;B;B;D;D;D;C
35900291;2017454085;9;B;C;C;D;C;B;C;C;B;B;B;C;B;D;D;C;C
35900291;2017362375;9;B;C;C;D;C;B;C;C;B;B;B;C;B;D;D;C;C
35900291;2017092125;9;B;C;C;D;C;B;C;C;B;B;B;C;B;D;D;C;C
35900291;2017226913;9;C;E;E;C;B;B;C;B;C;D;D;B;B;D;D;D;C
35900291;2017454086;9;B;C;C;C;A;C;D;D;D;D;D;D;D;D;D;C;C
35924124;2017191438;9;B;A;C;E;C;B;C;A;C;C;B;A;B;B;B;A;B
35924124;2017447378;9;B;A;C;E;C;B;C;A;C;C;B;A;B;B;B;A;B
35924124;2017191439;9;C;E;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35924124;2017078197;9;C;E;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35924124;2017056603;9;C;E;E;E;D;C;C;C;C;C;C;C;C;C;C;C;C
35924124;2017078198;9;C;D;C;D;D;C;C;C;D;D;D;D;D;D;D;D;D
35924124;2017447379;9;C;C;C;C;C;D;D;D;C;D;D;C;C;C;D;C;B
35043291;2017077473;9;A;D;E;E;C;B;C;C;C;C;D;B;C;C;C;B;C
35043291;2017077472;9;B;D;C;E;B;B;D;C;D;D;C;B;C;C;C;C;C
35043291;2017190657;9;B;D;C;E;B;B;D;C;D;D;C;B;C;C;C;C;C
35901659;2017376626;9;B;C;E;E;E;C;C;C;D;C;C;B;C;C;C;C;C
35901659;2017376627;9;C;B;D;D;A;A;D;D;D;D;D;B;D;D;D;C;C
35901659;2017021112;9;B;C;C;C;C;D;C;B;C;C;D;D;D;C;C;D;D
35901659;2017362391;9;B;C;C;C;C;D;C;B;C;C;D;D;D;C;C;D;D
35901659;2017021111;9;B;A;B;A;A;B;B;C;C;D;D;C;C;C;D;C;B
35905252;2017369495;9;C;C;C;C;C;C;C;D;C;C;C;C;C;C;C;C;B
35905252;2017212299;9;C;C;C;D;C;C;D;D;D;D;D;C;D;D;D;D;C
35905252;2017297385;9;C;C;C;D;C;C;D;D;D;D;D;C;D;D;D;D;C
35905252;2017369496;9;C;C;C;D;C;C;D;D;D;D;D;C;D;D;D;D;C
35905252;2017028220;9;B;B;B;C;B;C;C;B;C;C;C;B;B;C;B;C;C
35905252;2017028219;9;D;D;D;D;D;B;B;C;B;C;C;B;B;B;B;B;B
35905252;2017070300;9;D;D;D;D;D;B;B;C;B;C;C;B;B;B;B;B;B
35905252;2017390542;9;D;D;D;D;D;B;B;C;B;C;C;B;B;B;B;B;B
